id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,Review,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
7955211,result,143,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNJdTlDVTV3RRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,5 years ago,2018-12-09 04:33:15.312783+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJdTlDVTV3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICIu9CU5wE%7CCgwIi7ay4AUQy-SSlQE%7C?hl=en,,4,Pretty,0,296,Kiều Bảo,https://www.google.com/maps/contrib/106519976228732322604?hl=en,106519976228732322604,18,https://lh3.googleusercontent.com/a-/ALV-UjXuxd5feuSeeXJJ59PS4s9sf8d7VaUceG1S6eo2dqqa409BNns=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:38.816938+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955212,result,144,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURRaWZURzBBRRAB,f,la,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,11 years ago,2013-03-01 08:53:14.739448+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRaWZURzBBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQifTG0AE%7CCgwI-tjBiQUQwKnM4AI%7C?hl=en,,4,To him,0,296,Dang Thanh Tung,https://www.google.com/maps/contrib/103582480735559507206?hl=en,103582480735559507206,1,https://lh3.googleusercontent.com/a-/ALV-UjV2jSzo-Am-IhxLPsooEOHAdlxADdblrTPr8xEZiRO5RTKkF9Q=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:39.101189+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955213,result,145,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURnbmI2dU5nEAE,f,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,7 years ago,2016-12-04 05:59:53.234+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnbmI2dU5nEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDgnb6uNg%7CCgsI2eGOwgUQgJ3Kbw%7C?hl=en,,3,dc,0,296,Bobby Garber,https://www.google.com/maps/contrib/113649083765922102430?hl=en,113649083765922102430,199,https://lh3.googleusercontent.com/a-/ALV-UjUbxvWaqMG7rLczc3eNR6r8kMHdwabZ1fa66UBsVcGo7iG4VbY=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:39.384645+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955214,result,146,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNqazhYajBnRRAB,f,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,13 hours ago,2024-04-25 11:38:22.295595+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqazhYajBnRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICjk8Xj0gE%7CCgwIroGpsQYQ-Nf5jAE%7C?hl=en,,4,Hope the school continues to develop,0,296,Quốc Anh,https://www.google.com/maps/contrib/116936599242617599142?hl=en,116936599242617599142,1,https://lh3.googleusercontent.com/a-/ALV-UjV7gsZXXFUZWfV7KgFnC6pVAnHpl_559ljuL0Sk0QcpIuiZJgs6=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:39.645322+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955215,result,147,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUREZzVHN1FnEAE,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,a week ago,2024-04-13 12:36:35.997366+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREZzVHN1FnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDDg5G7Qg%7CCgwI0_jpsAYQ8LHK2wM%7C?hl=en,,5,,0,296,Tuấn Lê,https://www.google.com/maps/contrib/105778246500358380902?hl=en,105778246500358380902,2,https://lh3.googleusercontent.com/a-/ALV-UjXXIZEJaUaxNrMoBDUBMIrSPdp1wSA2X0-SC9ltBTBVliVBHi8q=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:39.948362+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955216,result,148,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUREbUwtQjlBRRAB,t,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,2 weeks ago,2024-04-05 08:41:57.06232+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREbUwtQjlBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDDmL-B9AE%7CCgwI4PK-sAYQuJfergI%7C?hl=en,,4,,0,296,Jonathan Tan,https://www.google.com/maps/contrib/102641653912360320877?hl=en,102641653912360320877,221,https://lh3.googleusercontent.com/a-/ALV-UjUaEV2JKFVccr2aE-3ebMfM4MNv5lVxXt3gGrjzW9AWiLhhq5fo=s120-c-rp-mo-ba5-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:40.338468+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955217,result,149,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUQ5NV8zZDJBRRAB,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,a month ago,2024-03-22 01:16:26.293771+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5NV8zZDJBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgID95_3d2AE%7CCgwI6rfzrwYQ-K2KjAE%7C?hl=en,,5,,0,296,Thục Hoàng Thị,https://www.google.com/maps/contrib/100880718991755631137?hl=en,100880718991755631137,0,https://lh3.googleusercontent.com/a-/ALV-UjXYdE-ltrcTlmiOxFoSSS2inCcdR5xchTL4Y8OnT4qcrHNE6xE=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:40.608418+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955218,result,150,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUROLWJISUlBEAE,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-24 04:18:31.316474+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROLWJISUlBEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDN-bHIIA%7CCgwIl5_CrQYQkIX0lgE%7C?hl=en,,5,,0,296,khánh hoàng,https://www.google.com/maps/contrib/112419732227427703699?hl=en,112419732227427703699,0,https://lh3.googleusercontent.com/a-/ALV-UjVXSmhKwgkNPsv68RzJZfb1KDJot-Ckjj3eGLXNneg5bH5m2ya9=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:40.876729+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955219,result,151,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNOMXYzNjJRRRAB,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-14 09:28:17.927474+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOMXYzNjJRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICN1v362QE%7CCgwIsdKOrQYQ0MKgugM%7C?hl=en,,5,,0,296,Minh Tuấn Nguyễn,https://www.google.com/maps/contrib/114985218832740824994?hl=en,114985218832740824994,0,https://lh3.googleusercontent.com/a/ACg8ocI7WbcxHSD3ESlumHb-h3YMlSdB4eSHIxdIFQLxZm1DUUX7Pg=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:41.571372+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955220,result,152,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNOaHBQUy13RRAB,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-14 02:02:01.666164+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOaHBQUy13RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICNhpPS-wE%7CCgwImYGNrQYQoLbTvQI%7C?hl=en,,5,,0,296,Nguyen Hoang Dong,https://www.google.com/maps/contrib/116232712316003636226?hl=en,116232712316003636226,0,https://lh3.googleusercontent.com/a-/ALV-UjVKrZCBZqLxTynMdy5DrdIcyVC8h1uc3zMuUWCq-yclibR5cieP=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:41.896418+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955221,result,153,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNOaHIyQVhREAE,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-14 01:55:57.553513+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOaHIyQVhREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICNhr2AXQ%7CCgwIrf6MrQYQqOD3hwI%7C?hl=en,,5,,0,296,Ky Bui,https://www.google.com/maps/contrib/107216423808160329167?hl=en,107216423808160329167,0,https://lh3.googleusercontent.com/a/ACg8ocKRiQq0idG4MWXPFFrXlh_TwEg0s6UbZDJ2qIEfzeu1WVjjww=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:42.212038+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955222,result,154,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNOaHUzYXlnRRAB,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-14 01:53:44.244186+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOaHUzYXlnRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICNhu3aygE%7CCgsIqP2MrQYQkPe3dA%7C?hl=en,,5,,0,296,Lan Hương,https://www.google.com/maps/contrib/105167842823941323628?hl=en,105167842823941323628,0,https://lh3.googleusercontent.com/a-/ALV-UjVQpXki13z1bcm3lXFNs-o6tfhntzGoRjoQ4teZlGpcLHUpXPVh=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:42.476099+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955223,result,155,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNOd3NYdU5nEAE,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-13 03:24:53.085649+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOd3NYdU5nEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICNwsXuNg%7CCgsIhYWIrQYQ6MzrKA%7C?hl=en,,5,,0,296,Anh khôi,https://www.google.com/maps/contrib/102494864369739034809?hl=en,102494864369739034809,0,https://lh3.googleusercontent.com/a-/ALV-UjUgVZ6DWG3WvWCypoQnoN-z1X0VB-H_B62dOgMmS6DPmd7fW1uN=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:42.814121+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955224,result,156,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNOdE9LV0lREAE,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-12 12:04:26.903031+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOdE9LV0lREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICNtOKWIQ%7CCgwIytWErQYQ2NHMrgM%7C?hl=en,,5,,0,296,Trà Thanh,https://www.google.com/maps/contrib/117112254492837895049?hl=en,117112254492837895049,0,https://lh3.googleusercontent.com/a-/ALV-UjXe_VPjOJ48d0vMP7mhPxXUpItQkHhH_pPmh8IpWCLJ_TavWNI=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:43.072022+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955225,result,157,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUMxM2NLdWZ3EAE,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,3 months ago,2024-01-02 15:30:28.03877+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxM2NLdWZ3EAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIC13cKufw%7CCgsIlNjQrAYQ0Kq-Eg%7C?hl=en,,5,,0,296,VU THANH TRUONG,https://www.google.com/maps/contrib/112006663184473492087?hl=en,112006663184473492087,0,https://lh3.googleusercontent.com/a-/ALV-UjVz_dh3URtJPPSRv_DkhaTkL2KQjerwv6l-UYzy2xbqADUaQvs=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:43.339981+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955226,result,158,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNsd043QmFREAE,t,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,5 months ago,2023-11-12 15:01:25.582999+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsd043QmFREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIClwN7BaQ%7CCgwIxdHDqgYQ2Lf_lQI%7C?hl=en,,5,,0,296,anh ba,https://www.google.com/maps/contrib/111029786687410538669?hl=en,111029786687410538669,68,https://lh3.googleusercontent.com/a/ACg8ocIMvy0qIcCoTz57sC5nvmThBWYBYmZgdghBHZe8G-Ph1GZEww=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:43.621142+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955227,result,159,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURwMzZ1SlFBEAE,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,7 months ago,2023-09-01 09:15:17.865382+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwMzZ1SlFBEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDp36uJQA%7CCgwIpdfGpwYQ8NzSnAM%7C?hl=en,,5,,0,296,Khuc Bach Tan,https://www.google.com/maps/contrib/113680832904913731063?hl=en,113680832904913731063,0,https://lh3.googleusercontent.com/a/ACg8ocLjqFjhpTczKVzD_yWwXb8CAhWBaCXOUdNVBy0LzZhA3GtBBw=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:43.887062+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955229,result,160,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUN4eXBxTjJBRRAB,f,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,11 months ago,2023-05-15 02:30:11.143897+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eXBxTjJBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICxypqN2AE%7CCgsIs7KGowYQqOPORA%7C?hl=en,,1,,0,296,Phạm Hồng Ngọc,https://www.google.com/maps/contrib/109321332358699236073?hl=en,109321332358699236073,0,https://lh3.googleusercontent.com/a-/ALV-UjXpLVK8PaEnGsQj_ySQryDbhDDad_KZn3eWgGfo4OlRmj_KsdNQ=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:44.187487+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955230,result,161,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUN4b0k3Zk9BEAE,t,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,11 months ago,2023-05-08 08:20:02.821636+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4b0k3Zk9BEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICxoI7fOA%7CCgwIsuHiogYQoNfkhwM%7C?hl=en,,5,,0,296,Thật Nguyễn,https://www.google.com/maps/contrib/114596349583313578314?hl=en,114596349583313578314,5,https://lh3.googleusercontent.com/a/ACg8ocL02zsY9Si_ylRHRC3-YI68NXHemXyCCNDoNOE8cj7lORpTCA=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:44.863522+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955231,result,162,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURSMk96X1F3EAE,t,,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,,a year ago,2023-04-17 09:05:25.136241+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSMk96X1F3EAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDR2Oz_Qw%7CCgsI1Zf0oQYQ6L77QA%7C?hl=en,,5,,0,296,An Doan,https://www.google.com/maps/contrib/101714098051120905191?hl=en,101714098051120905191,0,https://lh3.googleusercontent.com/a-/ALV-UjXXRnGvO0IDOEKxGeHxUkNK8wbgwC7qvgkg10-kVQhwF9yI508=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:45.21158+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
